,pattern,Connection,Disconnection,Challenges,Renewal
0,kindness from strangers,1,0,0,0
1,supportive family,1,0,0,0
2,stay with,1,0,0,0
3,saved me,1,0,0,0
4,comfortable socializing,1,0,0,0
5,were nice,1,0,0,0
6,huge heart,1,0,0,0
7,around people,1,0,0,0
8,feel heard,1,0,0,0
9,support system,1,0,0,0
10,peer support,1,0,0,0
11,community support,1,0,0,0
12,support structures,1,0,0,0
13,my fellow,1,0,0,0
14,my friend,1,0,0,0
15,a reading group,1,0,0,0
16,attached at the hip,1,0,0,0
17,a big family,1,0,0,0
18,guards down,1,0,0,0
19,community service,1,0,0,0
20,friends of mine,1,0,0,0
21,career opportunities,1,0,0,0
22,taking care,1,0,0,0
23,work fortalking to total strangers,1,0,0,0
24,friend for life,1,0,0,0
25,close with,1,0,0,0
26,help others,1,0,0,0
27,my first love,1,0,0,0
28,beloved parents,1,0,0,0
29,made fun of,0,1,0,0
30,nobody hired me,0,1,0,0
31,difficulty being with,0,1,0,0
32,problems getting close to people,0,1,0,0
33,turn a blind eye,0,1,0,0
34,socializing feels dangerous,0,1,0,0
35,treated me like an object,0,1,0,0
36,walls were closing in,0,1,0,0
37,left behind,0,1,0,0
38,wholly inadequate,0,1,0,0
39,never asked anyone,0,1,0,0
40,custody battle,0,1,0,0
41,missed the birth,0,1,0,0
42,afraid of men,0,1,0,0
43,nowhere to go,0,1,0,0
44,alcohol,0,0,1,0
45,ptsd,0,0,1,0
46,depression,0,0,1,0
47,suicide,0,0,1,0
48,high anxiety,0,0,1,0
49,military sexual trauma,0,0,1,0
50,mst,0,0,1,0
51,popping pills,0,0,1,0
52,substance use disorder,0,0,1,0
53,prescription drugs,0,0,1,0
54,opioids,0,0,1,0
55,drugs,0,0,1,0
56,rock bottom,0,0,1,0
57,in pain,0,0,1,0
58,homelessness,0,0,1,0
59,shelter,0,0,1,0
60,sheltersmedical debts,0,0,1,0
61,in crisis,0,0,1,0
62,housing assistance,0,0,1,0
63,harsh living conditions,0,0,1,0
64,panic attack,0,0,1,0
65,panic attacks,0,0,1,0
66,flashbacks,0,0,1,0
67,paperwork,0,0,1,0
68,pay rent,0,0,1,0
69,sexually assaulted,0,0,1,0
70,TBI,0,0,1,0
71,injury,0,0,1,0
72,nightmares,0,0,1,0
73,night terrors,0,0,1,0
74,scared of myself,0,0,1,0
75,dark times,0,0,1,0
76,sexual harassment,0,0,1,0
77,self destruct,0,0,1,0
78,re-traumatized,0,0,1,0
79,domestic abuse,0,0,1,0
80,life insurance,0,0,1,0
81,medical discharge,0,0,1,0
82,seizure,0,0,1,0
83,intimate partner abuse,0,0,1,0
84,traumatic brain injury,0,0,1,0
85,amputated,0,0,1,0
86,self-medicate,0,0,1,0
87,long days,0,0,1,0
88,compulsive behavior,0,0,1,0
89,frustration,0,0,1,0
90,constant care,0,0,1,0
91,incarceration,0,0,1,0
92,jail,0,0,1,0
93,prison,0,0,1,0
94,self harm,0,0,1,0
95,racism,0,0,1,0
96,bad back,0,0,1,0
97,knee,0,0,1,0
98,hearing,0,0,1,0
99,tinnitus,0,0,1,0
100,bad back,0,0,1,0
101,sleep,0,0,1,0
102,lumbar,0,0,1,0
103,awake,0,0,1,0
104,abusive,0,0,1,0
105,debt,0,0,1,0
106,trans,0,0,1,0
107,LGBT,0,0,1,0
108,blessing,0,0,0,1
109,forever grateful,0,0,0,1
110,new journey,0,0,0,1
111,strong mother,0,0,0,1
112,strong father,0,0,0,1
113,hold my ground,0,0,0,1
114,positive life,0,0,0,1
115,better version of myself,0,0,0,1
116,not give up,0,0,0,1
117,recovery,0,0,0,1
118,healing,0,0,0,1
119,a new way,0,0,0,1
120,empowerment,0,0,0,1
121,success story,0,0,0,1
122,success stories,0,0,0,1
123,proud of myself,0,0,0,1
124,resilient,0,0,0,1
125,2nd chance,0,0,0,1
126,second chance,0,0,0,1
127,regain,0,0,0,1
128,new passion,0,0,0,1
129,tools to cope,0,0,0,1
130,work toward the future,0,0,0,1
131,bigger purpose,0,0,0,1
132,i persevered,0,0,0,1
133,a new mission,0,0,0,1
